TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2022,2,14,16,22,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,2,24,17,42,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,3,2,10,55,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,3,14,14,51,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,4,4,12,50,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,4,5,11,10,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,4,12,15,0,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,4,18,10,50,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,4,26,12,10,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,5,4,17,37,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,5,7,11,37,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,5,10,13,30,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,5,11,10,57,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,5,17,14,14,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,5,17,18,14,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,5,25,16,26,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,6,3,19,49,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,6,10,20,58,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,6,15,14,36,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,6,22,12,52,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,6,25,9,30,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,6,29,12,17,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,7,6,12,8,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,7,13,16,13,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,7,16,11,59,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,7,30,14,16,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,7,31,17,43,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,8,12,14,19,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,8,24,20,44,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,9,1,16,17,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,9,10,12,0,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,9,16,18,30,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,9,17,17,44,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,9,19,15,55,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,9,20,14,22,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,9,20,20,27,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,10,1,15,8,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,10,7,18,0,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,10,19,15,35,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,10,20,20,40,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,10,23,15,31,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,10,27,21,21,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,8,9,0,0,1XX E 2ND AVE,Mount Pleasant,492641.5675,5457373.8013
Other Theft,2022,2,12,11,20,1XX E BROADWAY AVE,Mount Pleasant,492523.5502,5456689.1222
Other Theft,2022,5,24,16,13,1XX E BROADWAY AVE,Mount Pleasant,492547.998,5456697.2546
Other Theft,2022,6,29,15,48,1XX E BROADWAY AVE,Mount Pleasant,492547.998,5456697.2546
Other Theft,2022,9,2,16,5,1XX E BROADWAY AVE,Mount Pleasant,492547.998,5456697.2546
Other Theft,2022,9,3,10,45,1XX E BROADWAY AVE,Mount Pleasant,492547.998,5456697.2546
Other Theft,2022,9,3,16,38,1XX E BROADWAY AVE,Mount Pleasant,492547.998,5456697.2546
Other Theft,2022,9,23,20,27,1XX E BROADWAY AVE,Mount Pleasant,492547.998,5456697.2546
Other Theft,2022,1,31,19,30,1XX E BROADWAY AVE,Mount Pleasant,492547.998,5456697.2546
Other Theft,2022,2,2,20,46,1XX E BROADWAY AVE,Mount Pleasant,492547.998,5456697.2546
Other Theft,2022,2,26,15,30,1XX E BROADWAY AVE,Mount Pleasant,492547.998,5456697.2546
Other Theft,2022,4,21,9,30,1XX E BROADWAY AVE,Mount Pleasant,492547.998,5456697.2546
Other Theft,2022,4,22,19,21,1XX E BROADWAY AVE,Mount Pleasant,492547.998,5456697.2546
Other Theft,2022,5,13,14,36,1XX E BROADWAY AVE,Mount Pleasant,492547.998,5456697.2546
Other Theft,2022,7,21,10,27,1XX E BROADWAY AVE,Mount Pleasant,492579.7062,5456686.7802
Other Theft,2022,1,2,9,0,1XX E BROADWAY AVE,Mount Pleasant,492580.0304,5456695.9185
Other Theft,2022,7,30,15,0,1XX E BROADWAY AVE,Mount Pleasant,492612.1763,5456694.578
Other Theft,2022,10,22,11,0,1XX E BROADWAY AVE,Mount Pleasant,492625.5489,5456694.024
Other Theft,2022,7,6,22,17,1XX SWITCHMEN ST,Mount Pleasant,492655.4138,5457580.2552
Other Theft,2022,3,17,12,0,1XX SWITCHMEN ST,Mount Pleasant,492662.2442,5457578.3208
Other Theft,2022,8,16,7,15,1XX W 13TH AVE,Mount Pleasant,492169.4873,5456302.3364
Other Theft,2022,6,1,18,0,1XX W 14TH AVE,Mount Pleasant,492191.8476,5456194.1044
Other Theft,2022,6,9,17,0,1XX W 2ND AVE,Mount Pleasant,492063.6449,5457401.2678
Other Theft,2022,6,7,6,0,1XX W 2ND AVE,Mount Pleasant,492111.4845,5457403.8234
Other Theft,2022,2,10,15,36,1XX W 2ND AVE,Mount Pleasant,492123.2611,5457403.5547
Other Theft,2022,6,22,16,50,1XX W 2ND AVE,Mount Pleasant,492197.8464,5457401.8531
Other Theft,2022,6,10,14,21,1XX W 2ND AVE,Mount Pleasant,492217.4742,5457401.4053
Other Theft,2022,8,9,7,30,1XX W 3RD AVE,Mount Pleasant,492195.8875,5457289.2546
Other Theft,2022,5,27,19,0,1XX W 4TH AVE,Mount Pleasant,492114.6636,5457196.1803
Other Theft,2022,7,9,16,36,1XX W 6TH AVE,Mount Pleasant,492042.4071,5456997.2449
Other Theft,2022,4,5,22,15,1XX W 6TH AVE,Mount Pleasant,492155.5581,5456985.261
Other Theft,2022,6,17,10,35,1XX W BROADWAY AVE,Mount Pleasant,492136.5513,5456712.2622
Other Theft,2022,2,10,17,21,1XX W BROADWAY AVE,Mount Pleasant,492217.6075,5456699.6739
Other Theft,2022,2,25,14,13,1XX W BROADWAY AVE,Mount Pleasant,492217.6075,5456699.6739
Other Theft,2022,8,22,15,51,1XX WALTER HARDWICK AVE,Mount Pleasant,492105.9069,5457588.3476
Other Theft,2022,3,18,3,0,1XX WALTER HARDWICK AVE,Mount Pleasant,492113.618,5457588.136
Other Theft,2022,2,17,3,30,1XX WALTER HARDWICK AVE,Mount Pleasant,492192.1174,5457576.8386
Other Theft,2022,10,6,11,50,1XX WALTER HARDWICK AVE,Mount Pleasant,492194.3346,5457576.7743
Other Theft,2022,6,14,1,0,20XX MAIN ST,Mount Pleasant,492665.0033,5457164.5399
Other Theft,2022,5,1,15,6,20XX SCOTIA ST,Mount Pleasant,492816.8414,5457121.8577
Other Theft,2022,9,1,21,12,20XX SCOTIA ST,Mount Pleasant,492816.8426,5457121.8998
Other Theft,2022,7,7,19,30,20XX YUKON ST,Mount Pleasant,491802.5353,5457113.8383
Other Theft,2022,8,20,23,43,20XX YUKON ST,Mount Pleasant,491802.5353,5457113.8383
Other Theft,2022,3,27,11,17,20XX YUKON ST,Mount Pleasant,491804.4753,5457179.0333
Other Theft,2022,9,5,18,0,21XX BRUNSWICK ST,Mount Pleasant,492954.2745,5457018.4301
Other Theft,2022,1,7,15,15,21XX CAMBIE ST,Mount Pleasant,491665.7131,5457085.3862
Other Theft,2022,6,11,15,24,21XX COLUMBIA ST,Mount Pleasant,492032.5046,5457074.7949
Other Theft,2022,9,1,1,0,21XX COLUMBIA ST,Mount Pleasant,492032.5558,5457080.835
Other Theft,2022,8,2,23,3,21XX MAIN ST,Mount Pleasant,492656.7375,5457064.5755
Other Theft,2022,10,1,15,18,21XX MAIN ST,Mount Pleasant,492676.0742,5457071.5851
Other Theft,2022,9,29,12,0,21XX QUEBEC ST,Mount Pleasant,492524.0076,5457081.257
Other Theft,2022,1,5,11,0,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,1,8,14,0,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,1,8,15,40,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,1,10,19,47,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,1,12,16,38,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,1,15,15,20,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,2,6,13,57,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,2,16,20,5,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,3,1,16,25,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,3,9,18,50,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,3,25,11,35,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,3,31,17,15,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,4,3,19,39,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,4,14,19,46,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,4,22,15,5,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,4,24,18,0,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,4,26,14,40,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,4,27,20,18,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,5,10,12,17,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,5,16,17,30,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,6,17,18,26,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,6,30,20,59,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,7,1,17,27,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,7,4,18,47,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,7,17,12,5,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,7,17,15,29,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,7,23,17,33,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,7,30,19,11,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,7,30,21,4,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,8,4,18,20,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,9,22,15,44,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,10,1,11,45,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Other Theft,2022,1,2,9,3,22XX CAMBIE ST,Mount Pleasant,491656.6827,5456919.9744
Other Theft,2022,1,8,18,33,22XX CAMBIE ST,Mount Pleasant,491656.6827,5456919.9744
Other Theft,2022,1,9,15,9,22XX CAMBIE ST,Mount Pleasant,491656.6827,5456919.9744
Other Theft,2022,1,9,21,35,22XX CAMBIE ST,Mount Pleasant,491656.6827,5456919.9744
Other Theft,2022,1,11,16,27,22XX CAMBIE ST,Mount Pleasant,491656.6827,5456919.9744
Other Theft,2022,1,12,17,10,22XX CAMBIE ST,Mount Pleasant,491656.6827,5456919.9744
Other Theft,2022,1,16,13,26,22XX CAMBIE ST,Mount Pleasant,491656.6827,5456919.9744
Other Theft,2022,1,20,20,46,22XX CAMBIE ST,Mount Pleasant,491656.6827,5456919.9744
Other Theft,2022,2,8,10,30,22XX CAMBIE ST,Mount Pleasant,491656.6827,5456919.9744
Other Theft,2022,4,11,16,40,22XX CAMBIE ST,Mount Pleasant,491656.6827,5456919.9744
Other Theft,2022,5,17,12,0,22XX CAMBIE ST,Mount Pleasant,491656.6827,5456919.9744
Other Theft,2022,5,19,18,56,22XX CAMBIE ST,Mount Pleasant,491656.6827,5456919.9744
Other Theft,2022,1,14,14,19,22XX CAMBIE ST,Mount Pleasant,491657.2038,5456952.0765
Other Theft,2022,3,19,18,13,22XX CAMBIE ST,Mount Pleasant,491657.2038,5456952.0765
Other Theft,2022,3,19,18,15,22XX CAMBIE ST,Mount Pleasant,491657.2038,5456952.0765
Other Theft,2022,3,26,15,33,22XX CAMBIE ST,Mount Pleasant,491657.2038,5456952.0765
Other Theft,2022,3,27,11,30,22XX CAMBIE ST,Mount Pleasant,491657.2038,5456952.0765
Other Theft,2022,4,1,18,54,22XX CAMBIE ST,Mount Pleasant,491657.2038,5456952.0765
Other Theft,2022,4,26,18,15,22XX CAMBIE ST,Mount Pleasant,491657.2038,5456952.0765
Other Theft,2022,5,6,18,30,22XX CAMBIE ST,Mount Pleasant,491657.2038,5456952.0765
Other Theft,2022,6,8,14,8,22XX CAMBIE ST,Mount Pleasant,491657.2038,5456952.0765
Other Theft,2022,3,19,19,5,22XX CAMBIE ST,Mount Pleasant,491657.2144,5456952.7317
Other Theft,2022,6,18,17,49,22XX CAMBIE ST,Mount Pleasant,491657.2144,5456952.7317
Other Theft,2022,6,20,18,7,22XX CAMBIE ST,Mount Pleasant,491657.2144,5456952.7317
Other Theft,2022,7,7,15,38,22XX CAMBIE ST,Mount Pleasant,491657.2144,5456952.7317
Other Theft,2022,8,4,18,0,22XX CAMBIE ST,Mount Pleasant,491657.2144,5456952.7317
Other Theft,2022,8,22,16,5,22XX CAMBIE ST,Mount Pleasant,491657.2144,5456952.7317
Other Theft,2022,8,24,10,50,22XX CAMBIE ST,Mount Pleasant,491657.2144,5456952.7317
Other Theft,2022,9,7,17,30,22XX CAMBIE ST,Mount Pleasant,491657.2144,5456952.7317
Other Theft,2022,9,9,17,15,22XX CAMBIE ST,Mount Pleasant,491657.2144,5456952.7317
Other Theft,2022,9,13,16,4,22XX CAMBIE ST,Mount Pleasant,491657.2144,5456952.7317
Other Theft,2022,9,21,19,0,22XX CAMBIE ST,Mount Pleasant,491657.2144,5456952.7317
Other Theft,2022,9,30,13,28,22XX CAMBIE ST,Mount Pleasant,491657.2144,5456952.7317
Other Theft,2022,10,26,13,52,22XX CAMBIE ST,Mount Pleasant,491657.2144,5456952.7317
Other Theft,2022,5,1,18,17,22XX CAMBIE ST,Mount Pleasant,491657.3891,5456963.481
Other Theft,2022,10,3,9,10,22XX MAIN ST,Mount Pleasant,492670.691,5456914.8139
Other Theft,2022,10,20,16,5,22XX ONTARIO ST,Mount Pleasant,492378.7517,5456897.2208
Other Theft,2022,1,8,13,25,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,1,8,17,36,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,1,11,18,16,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,1,14,11,37,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,1,16,15,9,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,1,20,12,34,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,1,21,16,56,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,1,25,13,14,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,1,26,15,11,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,1,26,17,16,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,1,27,16,22,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,2,1,7,6,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,2,2,7,35,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,2,3,8,6,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,2,3,13,6,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,2,4,7,46,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,2,4,8,47,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,2,4,19,16,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,2,5,16,20,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,2,9,16,24,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,2,10,9,26,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,2,23,16,36,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,3,3,15,2,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,3,5,17,16,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,3,7,15,38,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,3,9,20,57,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,3,15,7,57,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,3,16,17,33,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,3,17,20,26,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,3,18,18,0,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,3,27,8,35,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,3,28,7,2,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,3,29,9,35,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,4,8,18,5,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,4,23,8,28,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,6,10,8,30,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,6,11,12,25,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,6,12,9,39,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,6,20,7,50,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,6,21,19,12,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,6,24,13,52,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,7,7,8,28,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,7,12,13,27,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,7,16,19,43,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,7,17,17,42,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,7,18,16,20,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,7,21,12,0,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,7,22,18,17,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,7,25,20,8,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,7,30,14,49,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,7,31,8,7,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,8,5,8,0,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,8,6,7,37,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,8,12,12,0,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,8,12,16,1,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,8,27,17,45,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,9,10,16,36,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,9,19,18,56,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,9,20,20,22,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,9,22,19,47,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,9,25,9,7,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,10,1,17,36,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,10,12,10,48,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,10,17,12,43,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,10,23,16,26,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,10,23,18,11,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,10,23,19,42,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,10,24,8,22,23XX CAMBIE ST,Mount Pleasant,491655.4471,5456826.9493
Other Theft,2022,1,7,17,30,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,1,8,12,29,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,1,10,17,49,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,1,12,7,5,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,1,13,20,29,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,1,14,19,38,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,1,14,20,5,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,1,24,9,42,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,2,9,14,18,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,2,9,14,21,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,3,7,18,33,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,3,9,15,35,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,3,13,17,16,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,3,15,17,15,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,3,17,18,29,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,3,17,18,50,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,3,21,7,32,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,3,25,13,22,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,3,27,17,39,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,4,4,9,58,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,4,5,9,58,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,4,5,18,53,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,4,11,8,4,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,4,22,7,5,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,4,28,19,11,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,4,30,19,0,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,5,10,9,0,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,5,10,18,21,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,5,11,14,35,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,5,11,20,50,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,5,20,15,37,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,5,21,7,10,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,5,21,16,36,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,5,21,18,53,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,6,4,14,47,23XX CAMBIE ST,Mount Pleasant,491655.4669,5456828.535
Other Theft,2022,1,9,18,30,23XX CAMBIE ST,Mount Pleasant,491655.5467,5456834.5756
Other Theft,2022,3,15,10,30,23XX CAMBIE ST,Mount Pleasant,491655.5467,5456834.5756
Other Theft,2022,6,26,17,16,23XX CAMBIE ST,Mount Pleasant,491655.5467,5456834.5756
Other Theft,2022,7,15,14,1,23XX CAMBIE ST,Mount Pleasant,491655.5467,5456834.5756
Other Theft,2022,8,29,12,15,23XX CAMBIE ST,Mount Pleasant,491655.5467,5456834.5756
Other Theft,2022,10,1,18,41,23XX CAMBIE ST,Mount Pleasant,491655.5467,5456834.5756
Other Theft,2022,1,26,15,57,23XX CAMBIE ST,Mount Pleasant,491655.5625,5456835.8367
Other Theft,2022,3,18,20,48,23XX CAMBIE ST,Mount Pleasant,491655.5625,5456835.8367
